news_id,ticker_url,title,link,published_date,company,event,reason,publisher,industry,publisher_topic,instrument_id,yf_ticker,published_date_gmt,timezone,publisher_summary,predicted_side,predicted_move,content,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market
30647.0,https://finance.yahoo.com/quote/NQ=F,recording latrap webinar public bond offering,https://view.news.eu.nasdaq.com/view?id=b54628248fcf71b6d092971a5c3bf6961&lang=en&src=notices,2024-12-02 11:53:03+00:00,Nasdaq Riga,conference_call_webinar,"The projected upward move of +0.42% likely stems from positive investor sentiment surrounding LATRAPS' bond offering, which promises a 7.5% annual return. This could boost investor confidence in regional markets, potentially increasing bond demand and supporting local economic initiatives.",baltics,biotech,European Regulatory News,1213.0,NQ=F,2024-12-02 09:53:03+00:00,EET,Company Announcement,UP,0.4237458157036592,november 28 2024 latrap organize webinar ongoing public bond offering investor latvia estonia lithuania place december 9 webinar roberts strīpniek chairman management board latrap gundar ruža cfo latrap present latrap business model main term public bond offer recording webinar available https www youtube com watch v nsp_shf8 zu list pleolx3tanx_9ben29gisabm4b srjehj2 presentation demonstrate webinar available attachment main term offering public bond offering latvia lithuania estonia latrap offer private institutional investor 8 000 bond nominal value eur 1 000 annual fix interest rate 7 maturity year capital raise latrap bond offering intend invest development asns ingredient project l,en,20995.25,21218.0,602.969970703125,603.6300048828125,222.75,1.0609542634643552,0.6600341796875,0.1094638558729271,0.951490407591428,UP,475464.0,regular_market
67865.0,https://finance.yahoo.com/quote/NQ=F,correction public offering iutecredit finance s à r l bond,https://view.news.eu.nasdaq.com/view?id=b7fd2ae1bc7c478008a5b1fbba10bb609&lang=en&src=notices,2025-05-20 09:50:00+00:00,Nasdaq Vilnius,bond_fixing,"The predicted downward move of -0.31% could be driven by investor hesitance towards new bonds amid fluctuating interest rates and economic uncertainties. This could indicate a cautious sentiment in the market which may affect liquidity and demand for similar offerings. Additionally, if institutional demand does not meet expectations, it could signal a broader concern about the financial health of IuteCredit Finance S.à r.l.",baltics,biotech,European Regulatory News,1212.0,NQ=F,2025-05-20 06:50:00+00:00,EET,Company Announcement,DOWN,-0.3077013993324298,1 750 000 bond iutecredit finance s à r l bond isin xs3047514446 publicly offer investor lithuania latvia estonia interest rate minimum possibility 12 depend demand institutional investor investor receive interest rate subscription order collection deadline differ depend investor s choose bank brokerage company investor contact broker concern specific order collection deadline investor wish submit subscription order contact bank brokerage company public offering document available attachment nasdaq baltic transaction service 370 525 31462 vilnius 371 672 12431 riga 372 640 8800 tallinn https nasdaqbaltic com nasdaq baltic common exchange regulate market alternative market north operate nasdaq company baltic state e n,en,21513.0,21447.25,593.0900268554688,592.8499755859375,-65.75,-0.3056291544647422,-0.24005126953125,-0.0404746764675826,-0.2651544779971596,DOWN,437865.0,regular_market
35407.0,https://finance.yahoo.com/quote/ALT.OL/,oslo børs status company place recovery box penalty bench,https://live.euronext.com/en/products/equities/company-news/2025-01-13-oslo-bors-status-companies-placed-recovery-box-and-2,2025-01-13 08:30:00+00:00,ALTERNUS ENERGY GROUP PLC,observation_status,"The predicted downward move of -0.23% for Alternus Energy Plc likely stems from being in both the Recovery Box and Penalty Bench, highlighting uncertainty and regulatory concerns. This may erode investor confidence, affecting market sentiment and potentially leading to further declines.",euronext,65101010 Alternative Electricity,Announcement from Oslo Børs,194.0,ALT.OL,2025-01-13 07:30:00+00:00,Europe/Paris,Company Announcement,UP,-0.2302564593065709,13 jan 2025 08 30 cet alternus energy group plc currently follow company place recovery box barramundi group ltd 09 09 2024 teco 2030 asa 15 11 2024 alternu energy plc 19 11 2024 nordic financial asa 29 11 2024 recovery box special compartment oslo børs place security issuer subject circumstance pricing security particularly uncertain recovery box regulate section 2 10 2 oslo rule book ii oslo børs euronext expand section 3 8 2 euronext growth oslo rule book ii relevant security remain recovery box circumstance allocation recovery box long present currently follow company place penalty bench solis bond company dac 02 05 2024 alternu energy plc 03 06 2024 barramundi group ltd 03 06 2024 eam solar 06 09 2024 penalty bench,en,0.7200000286102295,0.7200000286102295,580.489990234375,575.77001953125,0.0,0.0,-4.719970703125,-0.8131011356835446,0.8131011356835446,UP,272576.0,pre_market
60557.0,https://finance.yahoo.com/quote/TTE.PA/,totalenergie se résultat du premier trimestre 2025,https://live.euronext.com/fr/products/equities/company-news/2025-04-30-totalenergies-se-resultats-du-premier-trimestre-2025,2025-04-30 08:13:00+00:00,TOTALENERGIES,financial_results,"The predicted upward move of +3.90% for TotalEnergies SE is likely due to a strong growth in hydrocarbon and electricity production, demonstrating resilience amid uncertainty. This positive trend may attract investors, potentially boosting stock demand and improving market sentiment towards energy stocks.",euronext,60101000 Integrated Oil and Gas,Commercial results,849.0,TTE.PA,2025-04-30 06:13:00+00:00,Europe/Paris,Company Announcement,UP,3.8981318124080953,30 apr 2025 08 13 c totalenergie se grâce à une croissance de la production d hydrocarbure de près de et d électricité de sur un totalenergie affiche des résultat solide et maintient son retour aux actionnaires attractif malgré un environnement incertain regulatory news totalenergie se paris tte lse tte nyse tte 1t25 4t24 variation vs 4t24 1t24 variation vs 1t24 résultat net ajusté totalenergie 1 en milliards de dollar g 4 2 4 4 5 1 en dollar par action 1 83 1 90 2 14 résultat net totalenergie g 3 9 4 0 5 7 ebitda ajusté 1 g 10 5 10 5 11 5 marge brute d autofinancement cffo 1 g 7 0 7 2 8 2 le conseil d administration de totalenergie se réuni le 29 avril 2025 sous la présidence de patri,fr,52.34999847412109,51.18999862670898,554.3200073242188,547.5700073242188,-1.1599998474121094,-2.215854596415219,-6.75,-1.2177081669094367,-0.9981464295057824,DOWN,8343588.0,pre_market
38477.0,https://www.nasdaqomxnordic.com/aktier/microsite?Instrument=CSE154904&name=Netcompany%20Group&ISIN=DK0060952919,netcompany final transaction connection share buyback programme,https://www.globenewswire.com/news-release/2025/01/27/3015355/0/en/Netcompany-Final-transactions-in-connection-with-share-buyback-programme.html,2025-01-27 04:34:00+00:00,Netcompany Group A/S,changes_in_companys_own_shares,"The predicted upward move of +0.32% is likely due to the completion of Netcompany's share buyback programme, signaling confidence in its financial health. This could improve market perception, boost share value, and provide support to stock incentives.",globenewswire_country_dk,country_dk,European Regulatory News,138.0,NETC.CO,2025-01-27 09:34:00+00:00,Europe/Stockholm,Company announcement  No. 05/2025,UP,0.3216268688669026,january 27 2025 04 34 et source netcompany group s netcompany group s company announcement 05 2025 27 january 2025 final transaction connection share buyback programmeon 31 october 2024 netcompany group s netcompany announce share buyback programme dkk 250 m maximum 1 300 000 share initiate purpose adjust netcompany s capital structure meet obligation relate share base incentive programme share buyback programme execute accordance eu market abuse regulation eu regulation 596 2014 16 april 2014 provision commission delegate regulation eu 2016 1052 8 march 2016 safe harbour regulation share buyback programme set end later 24 january 2024 today netcompany announce final transaction carry current share buyback programme,en,330.79998779296875,329.0,607.969970703125,594.8099975585938,-1.79998779296875,-0.5441317591871475,-13.15997314453125,-2.164576176239688,1.62044441705254,DOWN,118574.0,pre_market
30968.0,https://finance.yahoo.com/quote/YIT.HE/,new high quality home niemenranta yit launch construction residential apartment building tampere,https://view.news.eu.nasdaq.com/view?id=be6107f3e95fd28bc29e530cd7ddaed68&lang=en&src=listed,2024-12-03 06:00:00+00:00,YIT,press_releases,"1. The predicted downward move of -0.54% may be due to market perception of project risk or cash flow impact. 2. This could affect investor confidence, potentially leading to decreased stock value or capital allocation concerns.",omx,biotech,Investor News,1745.0,YIT.HE,2024-12-03 06:00:00+00:00,UTC,Company Announcement,DOWN,-0.5400003401653084,yit corporation press release 3 december 2024 8 00 m yit start construction self develop residential apartment build asunto oy tampereen kesätuuli niemenranta residential area tampere construction begin november 2024 new home complete december 2025 value project approximately eur 11 million record order book quarter 2024 picturesque niemenranta combine urban live excellent transport connection beautiful lakeside set storey apartment building shore lake näsijärvi total 48 apartment range 29 5 m² 94 5 m² size scope project 3 300 gross square meter kesätuuli home balcony terrace addition apartment ventilation unit equip heat recovery ensure high quality fresh indoor air apartment range studio apartment,en,2.361999988555908,2.361999988555908,603.6300048828125,603.3900146484375,0.0,0.0,-0.239990234375,-0.0397578371574804,0.0397578371574804,UP,182731.0,pre_market
17306.0,https://finance.yahoo.com/quote/NQ=F,digital subscription result ekspress grupp quarter 2024,https://view.news.eu.nasdaq.com/view?id=b870c0c3b78f44b358a2d4019652fe780&lang=en&src=listed,2024-10-11 08:00:00+00:00,Ekspress Grupp,financial_results,"The predicted upward move of +1.76% is likely due to strong digital subscription growth, particularly in Latvia and Lithuania. Market implications include increased revenue potential and confidence in digital strategies, despite the slight decline in Delfi Lithuania's third-quarter subscriptions.",baltics,biotech,European Regulatory News,955.0,DYC.F,2024-10-11 05:00:00+00:00,EET,Company Announcement,UP,0.0176441650054927,number digital subscription ekspress grupp increase baltic state year year 3rd quarter 9 month total 222 611 end september chairman management board ekspress grupp mari liis rüütsalu comment number digital subscription ekspress grupp continue grow strongly number digital subscription group s medium publication increase baltic state year year market publication demonstrate growth latvia lithuania continue grow fast number digital subscription increase respectively estonian subsidiary delfi meedia high number subscriber increase subscriber base 112 500 digital subscriber end september quarter number digital subscription delfi lithuania decrease 4200 quarter quarter decrease expect,en,0.9760000109672546,0.9819999933242798,576.1300048828125,576.0499877929688,0.0059999823570251,0.6147522837708707,-0.08001708984375,-0.0138887211507107,0.6286410049215814,UP,0.0,pre_market
41293.0,https://finance.yahoo.com/quote/XAI=F,financial calendar,https://live.euronext.com/en/products/equities/company-news/2025-02-06-financial-calendar-0,2025-02-06 10:13:00+00:00,Hormann Industries GmbH,financial_calendar,"The predicted upward move of +1.03% for Hörmann Industries GmbH's bond could be due to anticipations of strong earnings in the Annual Report, potentially indicating financial stability. This may attract investors, leading to increased demand for its bonds. If the reports confirm positive financial performance, it could improve Hörmann's market perception and bond attractiveness, potentially affecting bond pricing and yield positively.",euronext,-,Additional regulated information required to be disclosed under the laws of a Member State,1347.0,XAI=F,2025-02-06 09:13:00+00:00,Europe/Paris,Company Announcement,UP,1.0330083631887086,06 feb 2025 10 13 cet hormann industries gmbh financial calendar hörmann industry gmbh financial year 2025 29 08 2025 half yearly report 30 04 2025 annual report 30 05 2025 quarterly report q1 28 11 2025 quarterly report q3 information access news oslo bor newsweb site information access news oslo bor newsweb site hörmann industry gmbh oslo børs newspoint hörmann industry gmb 23 28 7 eur c no0012938325 nordic alternative bond market,en,1390.5,1393.5999755859375,605.989990234375,606.3200073242188,3.0999755859375,0.2229396322141316,0.33001708984375,0.0544591651944797,0.1684804670196518,UP,631.0,regular_market
37664.0,https://live.euronext.com/en/product/equities/NO0013249896-XOSL/market-information,financial calendar,https://live.euronext.com/en/products/equities/company-news/2025-01-22-financial-calendar-0,2025-01-22 14:47:00+00:00,ATLANTIC SAPPHIRE,financial_calendar,"The predicted upward move of +0.68% for Atlantic Sapphire ASA could be due to anticipated positive developments from upcoming financial reports and the annual general meeting. This may boost investor confidence, potentially increasing stock demand and stabilizing market perceptions.",euronext,"45102010 Farming, Fishing, Ranching and Plantations",Additional regulated information required to be disclosed under the laws of a Member State,203.0,ASA.OL,2025-01-22 13:47:00+00:00,Europe/Paris,Company Announcement,UP,0.6750896727135975,22 jan 2025 14 47 cet atlantic sapphire asa financial calendar atlantic sapphire asa financial year 2024 23 04 2025 annual report financial year 2025 21 08 2025 half yearly report 22 04 2026 annual report 22 05 2025 annual general meeting information publish pursuant requirement set continue obligation information access news oslo bor newsweb site information access news oslo bor newsweb site atlantic sapphire asa oslo børs newspoint atlantic sapphire no0013464750 asa oslo børs,en,15.998000144958496,14.5,605.9199829101562,606.4400024414062,-1.498000144958496,-4.78333217143746,0.52001953125,0.0858231360438737,-4.839465233368983,DOWN,36901.0,regular_market
15562.0,https://www.google.com/finance/quote/PEPG:NASDAQ,pepgen receive u s fda orphan drug rare pediatric disease designation pgn edo51 treatment duchenne muscular dystrophy,https://www.globenewswire.com/news-release/2024/03/13/2845286/0/en/PepGen-Receives-U-S-FDA-Orphan-Drug-and-Rare-Pediatric-Disease-Designations-for-PGN-EDO51-for-the-Treatment-of-Duchenne-Muscular-Dystrophy.html,2024-03-13 07:00:00+00:00,PepGen,clinical_study,The predicted upward move of +0.71% is likely due to the FDA granting orphan drug and rare pediatric disease designations to PepGen's PGN-EDO51. This recognition can boost investor confidence and potentially increase funding opportunities.,globenewswire_biotech,biotech,Product / Services Announcement,303.0,PEPG,2024-03-13 11:00:00+00:00,US/Eastern,"BOSTON, March  13, 2024  (GLOBE NEWSWIRE) -- PepGen Inc. (Nasdaq: PEPG), a clinical-stage biotechnology company advancing the next generation of oligonucleotide therapies with the goal of transforming the treatment of severe neuromuscular and neurological diseases, today announced that the U.S. Food and Drug Administration (FDA) granted both orphan drug and rare pediatric disease designations for PGN-EDO51, an investigational therapeutic for Duchenne muscular dystrophy (DMD) patients whose mutations are amenable to an exon 51 skipping approach. PepGen is evaluating PGN-EDO51 for the treatment of DMD in the ongoing CONNECT1 Phase 2 trial, and expects to begin enrolling patients in the CONNECT2 Phase 2 trial later this year.",UP,0.007091812625292,boston march 13 2024 globe newswire pepgen inc nasdaq pepg clinical stage biotechnology company advance generation oligonucleotide therapy goal transform treatment severe neuromuscular neurological disease today announce u s food drug administration fda grant orphan drug rare pediatric disease designation pgn edo51 investigational therapeutic duchenne muscular dystrophy dmd patient mutation amenable exon 51 skip approach pepgen evaluate pgn edo51 treatment dmd ongoing connect1 phase 2 trial expect begin enrol patient connect2 phase 2 trial later year,en,13.890000343322754,14.15999984741211,516.780029296875,517.1099853515625,0.2699995040893554,1.943840874123164,0.3299560546875,0.0638484531100078,1.879992421013156,UP,91100.0,pre_market
54890.0,https://live.euronext.com/en/product/equities/FR0000051732-XPAR/market-information,ato bring forward quarter 2025 revenue release april 17 2025 synchronize liquidity reporting,https://live.euronext.com/en/products/equities/company-news/2025-04-07-atos-brings-forward-its-first-quarter-2025-revenue,2025-04-07 07:30:00+00:00,ATOS,earnings_releases_and_operating_results,"Atos SE's predicted downward move of -0.98% likely stems from uncertainty arising from the advanced revenue release date and lack of specific guidance on 2025 financial objectives. This may lead to cautious investor sentiment, potentially resulting in decreased market confidence. Furthermore, the absence of a conference call may limit immediate market responses, heightening volatility leading up to the revenue announcement.",euronext,10101010 Computer Services,Corporate life,204.0,ATO.PA,2025-04-07 05:30:00+00:00,Europe/Paris,Company Announcement,DOWN,-0.9757160103163568,07 apr 2025 07 30 c ato se press release ato bring forward quarter 2025 revenue release april 17 2025 synchronize liquidity report paris france april 7 2025 ato se announce bring forward q1 2025 revenue publication date april 17 2025 order synchronize issuance liquidity report require recur reporting obligation creditor initially plan april 25 2025 quarter revenue press release issue april 17 2025 07 30 cet paris include group s estimate liquidity position march 31st 2025 group plan hold conference day provide indication 2025 financial objective present update strategy organization capital market day hold bezon webcast live 14 2025 forthcoming event april 17 2025 ma,en,38.0,32.0,505.2799987792969,489.1900024414063,-6.0,-4.78333217143746,-16.089996337890625,-3.184372303824089,-4.839465233368983,DOWN,243126.0,pre_market
24869.0,https://finance.yahoo.com/quote/NQ=F,interim report quarter 2024,https://www.globenewswire.com/news-release/2024/11/12/2979154/0/en/Interim-report-third-quarter-of-2024.html,2024-11-12 08:11:00+00:00,Schouw & Co. A/S,earnings_releases_and_operating_results,"The predicted upward move of +0.11% for Schouw & Co. is likely driven by strong profitability and high cash flow generation despite decreased revenue. This suggests efficient management and resilience in adverse conditions. The market might view this as a sign of stability and potential for long-term growth, leading to increased investor confidence.",globenewswire_country_dk,country_dk,European Regulatory News,830.0,SCHO.CO,2024-11-12 13:11:00+00:00,Europe/Stockholm,"Tuesday, Schouw & Co. released its interim report for the third quarter of 2024; As expected, consolidated revenue for Q3 2024 was down on the year before, driven by a drop in volume sales combined with lower prices. EBITDA was also down compared to the very strong Q3 2023. Cash flows from operations remained at a high level.",UP,0.108142198374065,november 12 2024 08 11 et source aktieselskabet schouw co aktieselskabet schouw co tuesday schouw co release interim report quarter 2024 expect consolidated revenue q3 2024 year drive drop volume sale combine low price ebitda compare strong q3 2023 cash flow operation remain high level highlight statement jens bjerg sørensen president schouw co overall q3 2024 good quarter schouw co solid profitability continue strong cash flow generation portfolio company operate volatile uncertain environment tough competition constant pressure price volume despite current market condition low revenue satisfied ability increase gross margin continuously improve efficiency operation business model schouw,en,584.0,576.0,598.760009765625,598.6799926757812,-8.0,-1.36986301369863,-0.08001708984375,-0.0133637999429974,-1.3564992137556326,DOWN,86692.0,pre_market
21633.0,https://www.google.com/finance/quote/AKYA:NASDAQ,akoya bioscience unveil new era spatial content innovation phenocode discovery io60 mouse ffpe io panel,https://www.globenewswire.com/news-release/2024/11/05/2974874/0/en/Akoya-Biosciences-Unveils-a-New-Era-in-Spatial-Content-Innovation-with-the-PhenoCode-Discovery-IO60-and-Mouse-FFPE-IO-Panel.html,2024-11-05 08:00:00+00:00,Akoya Biosciences,product_services_announcement,"The predicted upward move of +1.20% is likely due to strong interest in the PhenoCode IO60 panel's early access, enhancing its market position. This could boost investor confidence and increase demand in the immuno-oncology research market.",globenewswire_biotech,biotech,Product / Services Announcement,309.0,AKYA,2024-11-05 13:00:00+00:00,US/Eastern,Pre-orders now available; early access available for select strategic partners for the PhenoCode IO60 panel – The Fastest Ultrahigh-plex Panel for Immuno-Oncology Research,DOWN,1.2017631474152377,pre order available early access available select strategic partner phenocode io60 panel fast ultrahigh plex panel immuno oncology research,en,2.619999885559082,2.5999999046325684,569.8099975585938,570.739990234375,-0.0199999809265136,-0.7633580839735752,0.92999267578125,0.16321101415663,-0.9265690981302052,DOWN,149600.0,pre_market
32269.0,https://finance.yahoo.com/quote/KVIKA.IC/,kvika banki hf fjárhagsdagatal 2025,https://www.globenewswire.com/news-release/2024/12/20/3000457/0/is/Kvika-banki-hf-Fj%C3%A1rhagsdagatal-2025.html,2024-12-20 06:30:00+00:00,Kvika banki hf.,financial_calendar,"The predicted upward move of +2.63% in Kvika banki's assets is likely due to positive anticipation of its 2025 financial disclosures. This can enhance investor confidence, potentially stabilizing or boosting the Icelandic banking sector's attractiveness.",globenewswire_country_is,country_is,European Regulatory News,1660.0,KVIKA.IC,2024-12-20 11:30:00+00:00,Europe/Stockholm,Kvika mun birta árshluta- og ársuppgjör samkvæmt neðangreindu fjárhagsdagatali fyrir árið 2025:,UP,2.626189563645188,december 20 2024 06 30 et source kvika banki hf kvika banki hf kvika mun birta árshluta og ársuppgjör samkvæmt neðangreindu fjárhagsdagatali fyrir árið 2025 dagsetningar eru birtar með fyrirvara um breytingar,is,19.899999618530277,19.75,586.0999755859375,581.77001953125,-0.1499996185302734,-0.7537669417370157,-4.3299560546875,-0.7387743107067603,-0.0149926310302554,DOWN,48543729.0,pre_market
46848.0,https://finance.yahoo.com/quote/SB=F,årsrapport 2024 sparebank 1 lom og skjåk,https://live.euronext.com/nb/products/equities/company-news/2025-02-28-arsrapport-2024-sparebank-1-lom-og-skjak,2025-02-28 13:43:00+00:00,SpareBank 1 Lom og Skjåk,earnings_releases_and_operating_results,"The predicted upward move of +1.36% for SpareBank 1 Lom og Skjåk is likely due to strong loan growth, especially in low-risk categories, and a strong interest margin despite increased loan losses in 2024. This movement could attract positive investor sentiment, emphasizing the bank's profitability and effective risk management despite challenges.",euronext,-,Årsrapporter og revisjonsberetninger,1236.0,SB=F,2025-02-28 12:43:00+00:00,Europe/Paris,Company Announcement,UP,1.357509315948507,28 feb 2025 13 43 cet sparebank 1 lom og skjåk rekordresultat god vekst og gode marginar man auka tap 2024 2024 kan vi vise til ein utlånsvekst på 14 9 medrekna lån overført til sparebank 1 boligkreditt pm veksten 2024 er 23 5 medan veksten bm er på 1 2 vi er glade å sjå veksten kjem dei låge risikoklassene vi er veldig tilfredse me vi klarar å oppretthalde ein sterk rentenetto noko som skuldast vi har greidd å finansiere utlånsveksten med god innskotsdekne vi har eit resultat av ordinær drift som er betre enn 2023 ein mindre sparebank som oss med stor påverknadskraft lokalmarknaden tek naturleg enkeltkundar og prosjekt som medfører noko forhøgd risiko styre og leiing banken er innforstått med den posisjonen og risikoen dette medfører vi hadde ein stor auke kostnadsførte tap 2024 der tapa året samla sett vart på 37 2 mill kroner landbruk som utgjer 38 av bm porteføljen og reiseliv har god utvikle,nn,19.850000381469727,19.51000022888184,585.5599975585938,594.1799926757812,-0.3400001525878906,-1.71284708339495,8.6199951171875,1.4720942607294387,-3.184941344124389,DOWN,67158.0,regular_market
17502.0,https://www.google.com/finance/quote/ALVO:NASDAQ,evrópska lyfjastofnunin samþykkir að taka til afgreiðslu umsókn um markaðsleyfi fyrir avt03 fyrirhugaða hliðstæðu við prolia og xgeva,https://www.globenewswire.com/news-release/2024/10/10/2961081/0/is/Evr%C3%B3pska-lyfjastofnunin-sam%C3%BEykkir-a%C3%B0-taka-til-afgrei%C3%B0slu-ums%C3%B3kn-um-marka%C3%B0sleyfi-fyrir-AVT03-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-vi%C3%B0-Prolia-og-Xgeva.html,2024-10-10 05:01:00+00:00,Alvotech,regulatory_filings,The predicted downward move of -0.15% for Alvotech may be due to uncertainty surrounding the EMA review process. Market implications include potential delays affecting investor sentiment and revenue expectations.,globenewswire_biotech,biotech,European Regulatory News,276.0,ALVO,2024-10-10 09:01:00+00:00,US/Eastern,"Alvotech (NASDAQ: ALVO) tilkynnti í dag að Evrópska lyfjastofnunin (EMA) hafi samþykkt að taka til afgreiðslu umsókn um markaðsleyfi fyrir AVT03, fyrirhugaða líftæknilyfjahliðstæðu við Prolia og Xgeva, sem innihalda virka efnið denosumab.",UP,-0.0015013077377509,alvotech nasdaq alvo tilkynnti í dag að evrópska lyfjastofnunin ema hafi samþykkt að taka til afgreiðslu umsókn um markaðsleyfi fyrir avt03 fyrirhugaða líftæknilyfjahliðstæðu við prolia og xgeva sem innihalda virka efnið denosumab,is,12.979999542236328,12.979999542236328,577.1400146484375,575.77001953125,0.0,0.0,-1.3699951171875,-0.2373765606985381,0.2373765606985381,UP,166800.0,pre_market
78709.0,https://finance.yahoo.com/quote/SPG.CO,share buy program sp group s,https://view.news.eu.nasdaq.com/view?id=b3c2c8c53cd7d8e7cf7105c18f9632775&lang=en&src=listed,2025-06-27 11:43:01+00:00,SP Group A/S,changes_in_companys_own_shares,"The predicted upward move of +0.08% likely results from SP Group's share buy-back program, which signals confidence and can boost share prices. Such programs often enhance market perception and reduce share supply, potentially leading to increased demand. This could attract investors and improve SP Group's overall market sentiment.",omx,biotech,Changes in company's own shares,947.0,SPG.CO,2025-06-27 11:43:01+00:00,UTC,Company Announcement,UP,0.076214653679183,announcement 29 2025 27 june 2025 cvr 15701315 share buy program sp group s 24 april 2025 sp group initiate share buy programme cf company announcement 18 2025 24 april 2025 accord programme sp group period 28 april 2025 31 december 2025 day inclusive purchase share maximum dkk 40 0 million share buy programme initiate structure compliance eu commission regulation 596 2014 16 april 2014 market abuse call market abuse regulation protect list company board executive board violation insider legislation connection share buy back follow transaction programme today sp group s total holding share 526 233 number share nominal value dkk 2 correspond 4 total number issue share 12 490 000 informatio,en,313.0,312.5,612.8800048828125,614.9099731445312,-0.5,-0.1597444089456869,2.02996826171875,0.3312178967409608,-0.4909623056866478,DOWN,10637.0,regular_market
48166.0,https://finance.yahoo.com/quote/NQ=F,eik fasteignafélag hf staðfeste og könnun eftirlitsaðila á sérstökum skilyrðum eik 25 1 eik 100346 eik 100327 eik 161047 eik 050749 eik 050726 eik 141233 og eik 050734,https://www.globenewswire.com/news-release/2025/03/05/3037615/0/is/Eik-fasteignaf%C3%A9lag-hf-Sta%C3%B0festing-og-k%C3%B6nnun-eftirlitsa%C3%B0ila-%C3%A1-s%C3%A9rst%C3%B6kum-skilyr%C3%B0um-EIK-25-1-EIK-100346-EIK-100327-EIK-161047-EIK-050749-EIK-050726-EIK-141233-og-EIK-050734.html,2025-03-05 11:59:00+00:00,Nasdaq Riga,bond_fixing,"The predicted downward move of -0.31% is likely due to a reassessment of risk or performance expectations for Eik fasteignafélag hf.’s bond classes, despite PwC affirming compliance. This movement may reflect investor caution, potentially impacting market confidence and bond demand.",globenewswire_country_is,country_is,European Regulatory News,1212.0,EIK.IC,2025-03-05 16:59:00+00:00,Europe/Stockholm,"PricewaterhouseCoopers ehf. („PwC“) hefur staðfest að skuldabréfaflokkarnir EIK 25 1, EIK 100346, EIK 100327, EIK 161047, EIK 050749, EIK 050726, EIK 141233 og EIK 050734 standast öll fjárhagsleg- og tryggingarleg skilyrði skuldabréfaflokkanna miðað við dagsetninguna 31.12.2024.",DOWN,-0.3051836027990737,march 05 2025 11 59 et source eik fasteignafélag hf eik fasteignafélag hf pricewaterhousecooper ehf pwc hefur staðfest að skuldabréfaflokkarnir eik 25 1 eik 100346 eik 100327 eik 161047 eik 050749 eik 050726 eik 141233 og eik 050734 standast öll fjárhagsleg og tryggingarleg skilyrði skuldabréfaflokkanna miðað við dagsetninguna 31 12 2024 sem eftirlitsaðili skuldabréfaflokkanna hefur pwc m það hlutverk að kanna og staðfesta sjálfstæða útreikninga útgefenda á sérstökum skilyrðum skuldabréfaflokkanna pwc kannaði aðein útreikninga sérstakra skilyrða framangreindra skuldabréfaflokka viðhengi,is,12.399999618530272,12.699999809265137,576.6900024414062,583.0599975585938,0.3000001907348633,2.419356451322385,6.3699951171875,1.104578732112616,1.3147777192097687,UP,4977532.0,regular_market
33184.0,https://finance.yahoo.com/quote/GIGA.OL,financial calendar,https://live.euronext.com/en/products/equities/company-news/2024-12-30-financial-calendar-3,2024-12-30 10:40:00+00:00,GIGANTE SALMON AS,financial_calendar,"The predicted upward move of +0.27% for Gigante Salmon AS might be driven by investor optimism ahead of upcoming financial reports, such as their Annual and Quarterly reports. A positive sentiment could enhance liquidity, potentially attracting more investors.",euronext,"45102010 Farming, Fishing, Ranching and Plantations",Additional regulated information required to be disclosed under the laws of a Member State,1181.0,GIGA.OL,2024-12-30 09:40:00+00:00,Europe/Paris,Company Announcement,DOWN,0.2741275795701241,30 dec 2024 10 40 cet gigante salmon financial calendar gigante salmon financial year 2024 18 03 2025 annual report 21 05 2025 annual general meeting 21 01 2025 quarterly report q4 financial year 2025 19 08 2025 half yearly report 04 03 2026 annual report 06 05 2025 quarterly report q1 21 10 2025 quarterly report q3 20 01 2026 quarterly report q4 information publish pursuant requirement set continue obligation information access news oslo bor newsweb site information access news oslo bor newsweb site gigante salmon oslo børs newspoint gigante salmon no0011013765 giga euronext growth,en,7.800000190734863,7.960000038146973,587.8900146484375,588.219970703125,0.1599998474121093,2.0512800448667075,0.3299560546875,0.0561254735521943,1.995154571314513,UP,18846.0,regular_market
