news_id,title,content,link,company,ticker,event,published_date,publisher,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market
30272,Vow ASA: Notification of trade - primary insider/close associate,"
				29 Nov 2024 15:07 CET
			 
Vow ASA
 
				Oslo,  29 November 2024: Reference  is made  to the  stock exchange announcement
published   by   Vow   ASA   (the  ""Company"")  25 November  2024, regarding  the
commencement  of the subscription period in  the fully underwritten rights issue
of 166,666,666 new shares in the Company (the ""Rights Issue"").

The Company has been informed that close associate, Badin Invest Ltd, of primary
insider,  Henrik Badin, has today sold  subscription rights as further specified
in  the attached notifications of trade. Badin Invest will use the proceeds from
the  sale of subscription rights to subscribe  for shares in the rights issue by
exercising its remaining subscription rights.

This  information is subject to the  disclosure requirements pursuant to article
19 of  the  EU  Market  Abuse  Regulation  and  section  5-12 of  the  Norwegian
Securities Trading Act.
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the ne",https://live.euronext.com/en/products/equities/company-news/2024-11-29-vow-asa-notification-trade-primary-insiderclose-associate,VOW,VGM.OL,shares_issue,2024-11-29 15:07:00+00:00,euronext,en,0.5400000214576721,0.5400000214576721,599.6599731445312,602.5499877929688,0.0,0.0,2.8900146484375,0.4819422302413609,-0.4819422302413609,UP,303974.0,regular_market
45226,Sýn hf.: Boðun aðalfundar,"


February 21, 2025 07:50 ET


 | Source:
            
Sýn hf.





Sýn hf.
 Aðalfundur Sýnar hf. verður haldinn föstudaginn 14. mars kl. 15:00. Meðfylgjandi er fundarboð, dagskrá og tillögur stjórnar, skýrsla tilnefningarnefndar, skýrsla starfskjaranefndar og tillaga að breyttri starfskjarastefnu með auðkenndum breytingum.  Allar frekari upplýsingar varðandi aðalfundinn auk fundargagna er hægt að nálgast á heimasíðu félagsins:  https://syn.is/fjarfestatengsl/adalfundur 
Viðhengi
",https://www.globenewswire.com/news-release/2025/02/21/3030414/0/is/S%C3%BDn-hf-Bo%C3%B0un-a%C3%B0alfundar.html,,SYN.IC,annual_general_meeting,2025-02-21 07:50:00+00:00,globenewswire_country_is,is,23.200000762939453,22.799999237060547,610.3800048828125,610.1599731445312,-0.4000015258789062,-1.7241444513996895,-0.22003173828125,-0.036048320148281,-1.6880961312514084,DOWN,3655518.0,pre_market
26103,Presentation of the Q3 2024 report,"
				15 Nov 2024 08:15 CET
			 
AF Gruppen ASA
 
				Please find enclosed the presentation to be held on webcast November 15, 2024,
at 08:30 CET. 

Webcast link:
https://channel.royalcast.com/hegnarmedia/#!/hegnarmedia/20241115_2
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the news on Oslo Bors NewsWeb site 







632345_AFG Q3'24 EN.pdf
						


 AF Gruppen ASA 
Oslo Børs Newspoint
 
AF GRUPPEN
 NO0003078107 AFG 
Oslo Børs
",https://live.euronext.com/en/products/equities/company-news/2024-11-15-presentation-q3-2024-report,AF GRUPPEN,AF8.F,conference_call_webinar,2024-11-15 08:15:00+00:00,euronext,en,11.34000015258789,11.520000457763672,593.3499755859375,589.719970703125,0.1800003051757812,1.5873042570877176,-3.6300048828125,-0.6117814160568293,2.199085673144547,UP,0.0,pre_market
69270,Nordea completes its share buy-back programme announced in March 2025,"Nordea Bank Abp 
Stock exchange release – Other information disclosed according to the rules of the Exchange 
23 May 2025 at 12.00 EET  Nordea has now completed its share buy-back programme announced in March 2025. From 10 March 2025 to 22 May 2025, Nordea repurchased 21,011,951 of its own shares (FI4000297767) at an average price per share of EUR 11.89. On 6 March 2025, Nordea announced a share buy-back of up to EUR 250m, based on the authorisation granted to the Board by the 2024 Annual General Meeting. The purpose of share buy-backs is to maintain an efficient capital structure and improve shareholder returns. Since the inception of the inaugural buy-back programme in October 2021, Nordea has distributed EUR 6.0bn to its shareholders through repurchasing around 588 million shares at an average price of EUR 10.19 per share. Nordea repurchased the shares in public trading otherwise than in proportion to the shareholdings of its shareholders (directed repurchases). The repurchased shar",https://view.news.eu.nasdaq.com/view?id=bc65cd9b03c51e4c62e3496f990f728d5&lang=en&src=listed,Nordea Bank Abp,NDA-FI.HE,changes_in_companys_own_shares,2025-05-23 09:00:00+00:00,omx,en,12.789999961853027,12.80500030517578,583.0900268554688,575.97998046875,0.0150003433227539,0.1172818089718011,-7.11004638671875,-1.219373691754314,1.336655500726115,UP,6718204.0,pre_market
61412,Finnair Plc - Managers' transactions - Erlund," Finnair Plc. Managers' transactions, 30 April 2025 at 16.00 pm EEST ____________________________________________ Person subject to the notification requirement
Name: Erlund, Jukka
Position: Member of the Board/Deputy member
Issuer: Finnair Plc
LEI: 213800SB6EOB8SSK9W63 Notification type: INITIAL NOTIFICATION
Reference number: 213800SB6EOB8SSK9W63_20250502092619_210
____________________________________________ Transaction date: 2025-04-30
Venue: XHEL
Instrument type: SHARE
ISIN: FI4000567029
Nature of the transaction: RECEIPT OF A SHARE-BASED INCENTIVE Transaction details
(1): Volume: 6570 Unit price: 0.00 EUR Aggregated transactions
(1): Volume: 6570 Volume weighted average price: 0.00 EUR FINNAIR PLC  Further information: Finnair communications, +358 9 818 4020, comms@finnair.com Distribution: NASDAQ Helsinki Principal media",https://view.news.eu.nasdaq.com/view?id=bf8b51f421d463986673ddb2ba996a686&lang=en&src=listed,Finnair Oyj,FIA1S.HE,changes_in_companys_own_shares,2025-05-02 13:00:00+00:00,omx,en,43.900001525878906,44.720001220703125,564.72998046875,566.760009765625,0.8199996948242188,1.8678807888897948,2.030029296875,0.3594690147652492,1.5084117741245455,UP,809683.0,regular_market
64503,Report of transactions of shares and related securities of Bavarian Nordic by persons holding managerial responsibilities and/or persons/companies closely associated with such,"COPENHAGEN, Denmark, May 9, 2025 – Bavarian Nordic A/S (OMX: BAVA) has today received information about the following transactions of the Company’s shares/related securities by persons holding managerial responsibilities and/or persons/companies closely associated with such, which are hereby reported in accordance with Article 19 of Regulation No. 596/2014 on Market Abuse and Implementing Regulation 2016/523. The transactions concern the vesting of restricted stock units (RSUs) by members of the Board of Directors and the Executive Management of Bavarian Nordic A/S. For members of the Board of Directors, the RSU’s were awarded as part of their remuneration for 2022, and in accordance with the decision by the Annual General Meeting on April 5, 2022. The transaction reported for President & CEO, Paul Chaplin concerns the vesting of RSUs awarded in 2022 as part of a retention scheme established in 2021, and the transaction for Chief Operating Officer, Russell Thirsk concerns the vesting o",https://view.news.eu.nasdaq.com/view?id=b7a59b9ee002b24f8baf2afad3303d44f&lang=en&src=listed,Bavarian Nordic A/S,BAVA.CO,changes_in_companys_own_shares,2025-05-09 15:30:00+00:00,omx,en,167.14999389648438,164.6999969482422,566.47998046875,564.3400268554688,-2.4499969482421875,-1.4657475547139207,-2.13995361328125,-0.3777633256360594,-1.0879842290778612,DOWN,1306448.0,regular_market
35187,Reference to Written Resolution,"
				10 Jan 2025 15:25 CET
			 
Solis Bond Company DAC
 
				Confirmation of transfer of operating subsidiaries from Solis to it's parent
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the news on Oslo Bors NewsWeb site 







636325_Solis OSE Notice.pdf
						


 Solis Bond Company DAC 
Oslo Børs Newspoint
 
Solis Bond Company 21/24 FRN EUR FLOOR C
 NO0010914914 
Oslo Børs
",https://live.euronext.com/nb/products/equities/company-news/2025-01-10-reference-written-resolution,Solis Bond Company 21/24 FRN EUR FLOOR C,CL=F,corporate_action,2025-01-10 15:25:00+00:00,euronext,en,74.29000091552734,76.56999969482422,585.8800048828125,580.489990234375,2.279998779296875,3.069052027458426,-5.3900146484375,-0.9199861069700798,3.9890381344285055,UP,478432.0,regular_market
69270,Nordea completes its share buy-back programme announced in March 2025,"Nordea Bank Abp 
Stock exchange release – Other information disclosed according to the rules of the Exchange 
23 May 2025 at 12.00 EET  Nordea has now completed its share buy-back programme announced in March 2025. From 10 March 2025 to 22 May 2025, Nordea repurchased 21,011,951 of its own shares (FI4000297767) at an average price per share of EUR 11.89. On 6 March 2025, Nordea announced a share buy-back of up to EUR 250m, based on the authorisation granted to the Board by the 2024 Annual General Meeting. The purpose of share buy-backs is to maintain an efficient capital structure and improve shareholder returns. Since the inception of the inaugural buy-back programme in October 2021, Nordea has distributed EUR 6.0bn to its shareholders through repurchasing around 588 million shares at an average price of EUR 10.19 per share. Nordea repurchased the shares in public trading otherwise than in proportion to the shareholdings of its shareholders (directed repurchases). The repurchased shar",https://view.news.eu.nasdaq.com/view?id=bc65cd9b03c51e4c62e3496f990f728d5&lang=en&src=listed,Nordea Bank Abp,NDA-FI.HE,changes_in_companys_own_shares,2025-05-23 09:00:00+00:00,omx,en,12.789999961853027,12.80500030517578,583.0900268554688,575.97998046875,0.0150003433227539,0.1172818089718011,-7.11004638671875,-1.219373691754314,1.336655500726115,UP,6718204.0,pre_market
25111,Nokia Corporation: Repurchase of own shares on 12.11.2024,"


November 12, 2024 15:30 ET


            | Source:
            
Nokia Oyj





Nokia Oyj
 Nokia CorporationStock Exchange Release12 November 2024 at 22:30 EET Nokia Corporation: Repurchase of own shares on 12.11.2024 Espoo, Finland – On 12 November 2024 Nokia Corporation (LEI: 549300A0JPRWG1KI7U06) has acquired its own shares (ISIN FI0009000681) as follows: * Rounded to two decimals On 25 January 2024, Nokia announced that its Board of Directors is initiating a share buyback program to return up to EUR 600 million of cash to shareholders in tranches over a period of two years. The first phase of the share buyback program started on 20 March 2024. On 19 July 2024, Nokia decided to accelerate the share buybacks by increasing the number of shares to be repurchased during the year 2024. The post-increase repurchases in compliance with the Market Abuse Regulation (EU) 596/2014 (MAR), the Commission Delegated Regulation (EU) 2016/1052 and under the authorization granted by Nokia’s Annua",https://www.globenewswire.com/news-release/2024/11/12/2979611/0/en/Nokia-Corporation-Repurchase-of-own-shares-on-12-11-2024.html,Nokia Corporation,NOK,press_releases,2024-11-12 15:30:00+00:00,globenewswire_country_fi,en,4.519999980926514,4.5,598.6799926757812,596.9000244140625,-0.0199999809265136,-0.4424774559935741,-1.77996826171875,-0.2973154746266429,-0.1451619813669312,DOWN,17059900.0,regular_market
35415,OSLO BØRS - STATUS COMPANIES PLACED IN RECOVERY BOX AND PENALTY BENCH,"
				13 Jan 2025 08:29 CET
			 
				Currently the following companies are placed in Recovery Box: 

Barramundi Group Ltd (since 09.09.2024)
TECO 2030 ASA (since 15.11.2024)
Alternus Energy Plc (since 19.11.2024)
Nordic Financials ASA (since 29.11.2024)

Recovery Box is a special compartment where Oslo Børs can place securities where
the Issuer is subject to circumstances that make pricing of the securities
particularly uncertain. Recovery Box is regulated in section 2.10.2 of Oslo Rule
Book II (Oslo Børs and Euronext Expand) and section 3.8.2 of Euronext Growth
Oslo Rule Book Part II. The relevant security will remain in the Recovery Box
until the circumstances for the allocation to the Recovery Box are no longer
present. 

Currently the following companies are placed in Penalty Bench: 

Solis Bond Company DAC (since 02.05.2024)
Alternus Energy Plc (since 03.06.2024)
Barramundi Group Ltd. (since 03.06.2024)
EAM Solar AS (since 06.09.2024)

Penalty Bench is a special compartment where t",https://live.euronext.com/en/products/equities/company-news/2025-01-13-oslo-bors-status-companies-placed-recovery-box-and,-,VIRSI.RG,observation_status,2025-01-13 08:29:00+00:00,euronext,en,4.170000076293945,4.170000076293945,580.489990234375,575.77001953125,0.0,0.0,-4.719970703125,-0.8131011356835446,0.8131011356835446,UP,312.0,pre_market
55309,Notice of Annual General Meeting in Vivesto AB,"The shareholders of Vivesto AB, Reg. No. 556332-6676 (”Vivesto” or the ”company”), are hereby summoned to the Annual General Meeting to be held at 09:00 a.m. CEST on Thursday, 8 May 2025, at Gustav III:s Boulevard 42, ground floor, SE-169 73 Solna, Sweden. The Board of Directors has, pursuant to the company’s Articles of Association, resolved that the shareholders shall have the opportunity to exercise their voting rights by postal voting prior to the Annual General Meeting. Shareholders may thus choose to attend the meeting in person, by proxy or by postal voting. Right to attendIn order to attend the Annual General Meeting, shareholders shall be registered in the share register kept by Euroclear Sweden AB as of 29 April 2025. Further, shareholders who wish to participate in the Annual General Meeting shall give notice of participation to the company no later than 2 May 2025 or cast a postal vote in accordance with the instructions under the heading “Instructions for postal voting” in",https://view.news.eu.nasdaq.com/view?id=b273b947c372a810381fe1796c3c5daec&lang=en&src=listed,Vivesto AB,VIVE.ST,annual_general_meeting,2025-04-08 06:00:00+00:00,omx,en,0.2345000058412552,0.2349999994039535,504.3800048828125,521.8599853515625,0.0004999935626983,0.2132168657756175,17.47998046875,3.4656370790930326,-3.252420213317415,UP,411026.0,pre_market
55060,Resolutions of Baltic Horizon Fund repeat general meeting,"A repeat extraordinary General Meeting of Baltic Horizon Fund unit-holders and Swedish Depositary Receipt (hereinafter the “SDR”) holders (hereinafter together the “Investors”) took place on 7 April 2025 in Tallinn, Estonia.   The repeat meeting was convened as the required quorum was not reached during the initial extraordinary General Meeting on 27 March 2025. In accordance with section 10.11 of the fund rules of Baltic Horizon Fund the repeat General Meeting is permitted to adopt resolutions regardless of the number of votes represented at the meeting, unless otherwise stipulated in the fund rules.  9 Investors were registered as attending to the meeting, holding 47,673,338 Baltic Horizon Fund units/SDRs which represent 33,2% of the total number of votes of the fund.  The agenda of the meeting was to decide on the appointment of the new members of the supervisory board, the remuneration to be paid to them and the removal of the current supervisory board members. The General Meeting ",https://view.news.eu.nasdaq.com/view?id=b7f02dca02c533836f5d171c628909952&lang=en&src=listed,Baltic Horizon Fund / Northern Horizon Capital,NHCBHFFT.TL,annual_general_meeting,2025-04-07 15:35:00+00:00,baltics,en,0.2450000047683715,0.2399999946355819,489.1900024414063,504.3800048828125,-0.0050000101327896,-2.0408204226431472,15.19000244140625,3.105133458492064,-5.145953881135212,DOWN,448663.0,regular_market
63011,PCI Biotech Holding ASA: Annual Report 2024,"Oslo, Norway, April 24, 2025The Board of Directors of PCI Biotech Holding ASA has approved the Annual Report 2024. Please find the report attached, as well as the report according to the European Single Electronic Format (ESEF). The Annual Report 2024 is also available on the company’s website www.pcibiotech.com.",https://www.globenewswire.com/news-release/2025/04/24/3067661/0/en/PCI-Biotech-Holding-ASA-Annual-Report-2024.html,PCI Biotech Holding,PCIB.OL,annual_report,2025-04-24 11:31:00+00:00,globenewswire_biotech,en,1.2649999856948853,1.2599999904632568,536.719970703125,546.6900024414062,-0.0049999952316284,-0.3952565445193929,9.97003173828125,1.8575853857683184,-2.2528419302877114,DOWN,8638.0,regular_market
